date,title,source,link,summary,sentiment_label,sentiment_score
2025-09-21,【DPC KOBE】個人参加受付開始｜ピックルボール 関東×関西 チーム交流トーナメント「TeamLeague 2025」初開催！10/12(日),NewsAPI - Prtimes.jp,https://prtimes.jp/main/html/rd/p/000000306.000021838.html,"[株式会社ITC]
[画像1: https://prcdn.freetls.fastly.net/release_image/21838/306/21838-306-0d030e3fa3dc2b298f86aed9d5925978-920x450.png?width=536&quality=85%2C75&format=jpeg&auto=webp&fit=bounds&am...",neutral,0.928544
2025-09-21,What The H-1B Visa Changes Mean For The Financial Services Industry,NewsAPI - Forbes,https://www.forbes.com/sites/christerholloman/2025/09/21/what-the-h-1b-visa-changes-mean-for-the-financial-services-industry/,"US banks face higher costs and talent risks as new H-1B fees reshape hiring, outsourcing models, and global delivery strategies across financial services.",negative,0.584299
2025-09-21,2015 Subaru WRX STi,NewsAPI - Bringatrailer.com,https://bringatrailer.com/listing/2015-subaru-wrx-sti-45/,"This 2015 Subaru WRX STi was acquired by the seller in 2019, and the turbocharged 2.5-liter flat-four was subsequently rebuilt and altered with an M45 short block, revised internals, a Tomei turbo-back exhaust system, a flex-fuel kit, and a COBB air intake. P…",neutral,0.781019
2025-09-21,IT industry's profit pool at a 5-year low. Will a wave of new visa fees drown the sector?,NewsAPI - Livemint,https://www.livemint.com/industry/it-sector-us-visa-fees-indian-it-sector-slowdown-h-1b-visa-fee-hike-visa-fee-impact-tcs-infosys-wipro-11758423237328.html,"A massive H-1B visa fee hike compounds existing woes for Indian IT, pushing an already shrinking profit pool to new lows and darkening the industry's outlook",negative,0.967201
2025-09-21,Indian techies get a star-spangled cold shoulder,NewsAPI - The Times of India,https://economictimes.indiatimes.com/tech/technology/indian-techies-get-a-star-spangled-cold-shoulder/articleshow/124020877.cms,"Numbers suggest Trump's latest move will hurt the likes of Microsoft and Amazon more than TCS and Infosys. That said, this closes the most accessible door for Indian techies.",negative,0.938577
2025-09-21,India warns new US fee for H-1B visa will have 'humanitarian consequences',NewsAPI - BBC News,https://www.bbc.com/news/articles/clyll7dlg7lo?xtor=AL-72-%5Bpartner%5D-%5Byahoo.north.america%5D-%5Bheadline%5D-%5Bnews%5D-%5Bbizdev%5D-%5Bisapi%5D,"Donald Trump has said those applying for H-1B visas will have to pay $100,000, roughly 60 times the current fee, starting Sunday.",negative,0.858234
2025-09-21,SBI strengthens TN presence with 14 new branches,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/money-and-banking/sbi-strengthens-tn-presence-with-14-new-branches/article70077440.ece,These initiatives were inaugurated by SBI Chairman Challa Sreenivasulu Setty during his visit to the Bank’s Local Head Office in Chennai on Sunday,positive,0.935238
2025-09-21,Festive season deals: Instant discounts and no-cost EMI explained,NewsAPI - Livemint,https://www.livemint.com/money/personal-finance/festive-season-deals-instant-cashbacks-discounts-no-cost-emis-big-billion-days-great-indian-festival-11758284623223.html,The fine print behind discounted deals like no-cost EMI often decides whether you walk away with real savings or just a feel-good bargain.,neutral,0.908279
2025-09-21,"Hotel stays for rooms with tariff till ₹7,500 to get cheaper by up to ₹525 from Monday",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/economy/hotel-stays-for-rooms-with-tariff-till-7500-to-get-cheaper-by-up-to-525-from-monday/article70076697.ece,"Hotel industry optimistic about growth with GST rate reduction to 5%, boosting revenues, reinvestment, and value for guests.",positive,0.951529
2025-09-21,Piramal Enterprises sets record date for merger; shareholders to get Piramal Finance shares,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/piramal-enterprises-sets-record-date-for-merger-shareholders-to-get-piramal-finance-shares/articleshow/124024458.cms,"Piramal Enterprises Ltd (PEL) will merge with Piramal Finance Ltd (PFL), with September 23 as the record date. PEL shareholders will receive PFL shares on a 1:1 basis, and PEL shares will cease trading from the record date. The merger consolidates the group’s…",neutral,0.95553
2025-09-21,"H-1B visa fee hike, trade talks with US, GST cut to drive markets this week: Analysts",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/markets/h-1b-visa-fee-hike-trade-talks-with-us-gst-cut-to-drive-markets-this-week-analysts/article70076504.ece,"Last week, the BSE benchmark jumped 721.53 points or 0.88 per cent, and the Nifty climbed 213.05 points or 0.84 per cent.",positive,0.865691
2025-09-21,The $100K H-1B visa fee: How this White House order will reshape US tech hiring and drive major industry shifts,NewsAPI - Livemint,https://www.livemint.com/opinion/online-views/h1b-visa-fees-us-immigration-policy-tech-industry-hiring-reform-work-indian-donald-trump-it-companies-america-startups-11758374967366.html,"While tech companies relying on foreign techies in the US will have to reset their labour cost calculus and Indian IT service majors will be hit, let’s accept that this US talent visa programme had got warped out of shape and reform was inevitable.",negative,0.797604
2025-09-21,"From biscuits to TVs, brands brace for demand surge as GST 2.0 rolls out today",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/companies/from-biscuits-to-tvs-brands-brace-for-demand-surge-as-gst-20-rolls-out-today/article70077739.ece,"Consumer goods makers prepare for GST 2.0 with price cuts, system upgrades, and mass communication campaigns for a smooth transition.",positive,0.833033
2025-09-21,Stock market danger: The myth of buoyancy has turned it into a hamster wheel,NewsAPI - Livemint,https://www.livemint.com/opinion/online-views/stock-market-performance-mutual-funds-capital-kotak-securities-report-household-savings-nitfy50-sensex-retail-investors-11758433124134.html,"The Indian stock market’s buoyancy is a myth with multiple holes. Not only could it be masking a deeper crisis in household savings, but the government may also have a pressing reason to keep capital markets in perpetual motion.",negative,0.574217
2025-09-21,"KMEW Aims For Projects Worth Rs 2,000 Crore With 35% Ebitda Margins, Says CFO Saurabh Daswani",NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/business/kmew-aims-for-projects-worth-rs-2000-crore-with-35-ebitda-margins-says-cfo-saurabh-daswani,"Knowledge Marine & Engineering Works Ltd (KMEW) is targeting projects worth Rs 2,000 crore with 35% Ebitda margin as part of its growth plan, Managing Director Saurabh Daswani said in an interview with NDTV Profit Daswani said KMEW operates across three segme…",neutral,0.748577
2025-09-21,Notebooks to cost more even as GST reduced to zero,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/economy/notebooks-to-cost-more-even-as-gst-reduced-to-zero/article70076648.ece,IPMA calls for 18% IGST on paper imports to protect domestic industry from unfair competition and cost increases.,positive,0.913022
2025-09-21,White House says new $100k H-1B visa fees won't apply to current workers,NewsAPI - ABC News (AU),https://www.abc.net.au/news/2025-09-21/h-1b-visa-100k-fee-existing-holder-gold-platinum-card/105798972,"The massive fee hike prompted a panicked reaction from big tech companies, but the US government says workers already on the visa won't be affected.",negative,0.835709
2025-09-21,"EXPLAINED | Trump’s $100,000 H-1B Visa fee and its impact on Indian tech workers",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/multimedia/video/explained-trumps-100000-h-1b-visa-fee-and-its-impact-on-indian-tech-workers/article70076764.ece,"The announcement has sparked sharp criticism, with US lawmakers, industry leaders, and community representatives calling the decision reckless and unfortunate",negative,0.929646
2025-09-21,Trump's H-1B visa crackdown upends Indian IT industry's playbook,NewsAPI - Yahoo Entertainment,https://finance.yahoo.com/news/trumps-h-1b-visa-crackdown-150524963.html,BENGALURU (Reuters) -India's $283 billion information technology sector will have to overhaul its decades-old strategy of rotating skilled talent into U.S...,negative,0.687131
2025-09-21,"Besides her husband, Edelweiss MF's Radhika Gupta chooses two dinner partners. An IT tycoon and a Bollywood star",NewsAPI - The Times of India,https://economictimes.indiatimes.com/magazines/panache/besides-her-husband-edelweiss-mfs-radhika-gupta-chooses-two-dinner-partners-an-it-tycoon-and-a-bollywood-star/articleshow/124030255.cms,"Radhika Gupta, CEO of Edelweiss Mutual Fund, revealed on Rahul Jain’s podcast that apart from her husband, her dream dinner guests would be Infosys co-founder Nandan Nilekani and Bollywood star Shah Rukh Khan. She admires Nilekani for his ability to reinvent …",neutral,0.933981
2025-09-21,"Bank holidays next week: Navratra Sthapna, Maharaja Hari Singh birthday, weekend closed — Check full schedule here",NewsAPI - Livemint,https://www.livemint.com/industry/banking/bank-holidays-next-sept-22-28-navratra-sthapna-maharaja-hari-singh-birthday-weekend-sunday-sarurday-full-rbi-schedule-11758419285061.html,"Banks will close for four days next week, including weekends. Online banking remains available during holidays, while ATMs will operate for cash withdrawals. You can check the full schedule below:",neutral,0.937771
2025-09-21,H-1B visa crackdown upends Indian IT industry's playbook,NewsAPI - iTnews,https://www.itnews.com.au/news/h-1b-visa-crackdown-upends-indian-it-industrys-playbook-620440?utm_source=feed&utm_medium=rss&utm_campaign=iTnews+,Legal challenge considered likely.,negative,0.92224
2025-09-21,"FMCG firms prep to pass on GST tax cut from today, advise consumer awareness",NewsAPI - Livemint,https://www.livemint.com/companies/fmcg-firms-gst-benefits-price-cuts-packaged-food-navratri-discounts-festive-season-price-drop-11758450434331.html,"Retailers and manufacturers will implement revised GST rates from 22 September, reducing prices on various consumer goods. Companies are promoting awareness while transitioning to new rates, which may lead to some products still reflecting old prices temporar…",neutral,0.441664
2025-09-21,"Trump’s shock $100k gambit ‘inserts total chaos in existing H-1B process with basically a day’s notice,’ immigration lawyer says",NewsAPI - Fortune,https://fortune.com/2025/09/21/trump-h1b-visa-gold-card-immigration-shock-chaos-india/,Trump also rolled out a $1 million “gold card” visa for wealthy individuals. The moves face near-certain legal challenges amid widespread criticism he is sidestepping Congress.,negative,0.715966
2025-09-21,H-1B fee deepens sell-off fears for already battered Indian IT stocks. What to expect on Monday?,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/h-1b-fee-deepens-sell-off-fears-for-already-battered-indian-it-stocks-what-to-expect-on-monday/articleshow/124023691.cms,"Indian IT stocks came under pressure after US President Donald Trump announced a steep hike in H-1B visa fees to $100,000 per year. While the increase applies only to fresh applications, it has rattled investors given that over 70% of H-1B holders are Indians…",negative,0.927317
2025-09-21,"Hotel stays for rooms with tariff till Rs 7,500 to cheaper by up to Rs 525 from Monday",NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/services/hotels-/-restaurants/hotel-stays-for-rooms-with-tariff-till-rs-7500-to-cheaper-by-up-to-rs-525-from-monday/articleshow/124026121.cms,"Effective Monday, hotel rooms costing Rs 7,500 or less will see a price reduction of up to Rs 525 due to revised GST rates. The reduction from 12% to 5% GST, without input tax credit, is expected to boost the hospitality sector.",positive,0.54855
2025-09-21,"Radisson Hotel Group to expand footprint, eyes to enter Bihar",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/companies/radisson-hotel-group-to-expand-footprint-eyes-to-enter-bihar/article70076710.ece,"“We are now 207 hotels in India, and growing,” said K B Kachru, the chairman of the group’s South Asia operations.",positive,0.909034
2025-09-21,Reliance Consumer Products to invest Rs 768 crore in first food park in Andhra Pradesh,NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/services/retail/reliance-consumer-products-to-invest-rs-768-crore-in-first-food-park-in-andhra-pradesh/articleshow/124020238.cms,"Reliance Consumer Products is set to inaugurate its first food park in Andhra Pradesh with an investment of ₹768 crore, as part of a larger ₹40,000 crore plan to establish integrated food parks across India.",positive,0.650726
2025-09-21,GST and Market Sentiment: Can policy simplification reduce investment volatility,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/gst-and-market-sentiment-can-policy-simplification-reduce-investment-volatility/articleshow/124026336.cms,"India’s GST 2.0 reform introduces a simplified two-rate structure — 5% for essentials and 18% for aspirational goods, with luxury/sin taxed at 40%. The move aims to boost consumption, ease compliance, and correct duty distortions. Analysts expect benefits for…",positive,0.873322
2025-09-21,The quarterly earnings and guidance curse: Is chasing short-term profits quietly sabotaging India's future,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/the-quarterly-earnings-and-guidance-curse-is-chasing-short-term-profits-quietly-sabotaging-indias-future/articleshow/124026614.cms,"Quarterly earnings reporting, intended to ensure transparency, is increasingly undermining long-term innovation. High compliance costs, management time, and pressure to meet short-term targets force companies to cut R&D budgets, creating a “tragedy of the com…",negative,0.966681
2025-09-21,"Soaps, powder, coffee, diapers, biscuits, ghee, oil to be cheaper as cos extend GST 2.0 benefits",NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/cons-products/fmcg/soaps-powder-coffee-diapers-biscuits-ghee-oil-to-be-cheaper-as-cos-extend-gst-2-0-benefits/articleshow/124027800.cms,"FMCG companies in India have slashed prices on daily essentials and food products, passing on the benefits of the GST cut to consumers. Effective September 22, revised price lists reflect reductions on items like soaps, shampoos, toothpaste, snacks, and dairy…",negative,0.929524
2025-09-21,BJP to stage state wide protest on September 24 against condition of roads across Karnataka,NewsAPI - The Times of India,https://economictimes.indiatimes.com/news/politics-and-nation/bjp-to-stage-state-wide-protest-on-september-24-against-condition-of-roads-across-karnataka/articleshow/124026101.cms,"Karnataka BJP President B Y Vijayendra announced a state-wide 'rasta roko' on September 24, protesting the poor condition of roads across all 224 Assembly constituencies. This action comes amid widespread criticism of the Congress government, particularly reg…",negative,0.922438
2025-09-21,"Indian firms at risk of litigation from Project Firewall’s open language, wide scope",NewsAPI - Livemint,https://www.livemint.com/companies/h1b-visa-rules-project-firewall-indian-it-companies-visa-programme-compliance-11758450041539.html,"Launched by the US Department of Labour, Project Firewall stipulates investigations against employers to maximize H-1B programme compliance. Legal experts say the language in such provisions typically grants the US government wide discretion.",neutral,0.759069
2025-09-21,Defence & PSU banks on a tear: How long can the rally last?,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/defence-psu-banks-on-a-tear-how-long-can-the-rally-last/articleshow/124024947.cms,"Defence and PSU bank stocks drive market outperformance, though defence shows signs of fatigue. Analysts expect PSU banks to sustain momentum, while smallcaps eye breakout. VIX lows hint stability but caution lingers.",negative,0.549357
2025-09-21,"Soaps, powder, coffee, diapers, biscuits, ghee, oil to be cheaper as cos extend GST 2.0 benefits",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/news/soaps-powder-coffee-diapers-biscuits-ghee-oil-to-be-cheaper-as-cos-extend-gst-20-benefits/article70076983.ece,"The move is expected to lead to a spike in consumption and a surge in sales during the upcoming festival season, which starts with the Navratra celebrations",positive,0.945044
2025-09-21,"Radisson Hotel Group to expand footprint in eastern India, shows interest to enter Bihar",NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/services/hotels-/-restaurants/radisson-hotel-group-to-expand-footprint-in-eastern-india-shows-interest-to-enter-bihar/articleshow/124026163.cms,"Radisson Hotel Group, with over 200 hotels in India, is expanding its presence in the eastern region, balancing properties in key and tier 2 cities. Chairman K B Kachru advocates for restoring historic buildings as heritage properties instead of demolition. T…",neutral,0.50211
2025-09-21,"Come Monday, medicine prices to see an average 6.5% dip",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/news/national/come-monday-medicine-prices-to-see-an-average-65-dip/article70076526.ece,"Across therapeutic segments, all medicines will see an average 6.5% reduction in prices, said Sudarshan Jain, Secretary General with the Indian Pharmaceutical Alliance",negative,0.896524
2025-09-21,Tremors in Tech Inc as Trump rocks H-1B dream,NewsAPI - The Times of India,https://economictimes.indiatimes.com/tech/technology/tremors-in-tech-inc-as-trump-rocks-h-1b-dream/articleshow/124020590.cms,"The Indian government is closely monitoring the impact of the Friday order by US President Donald Trump — imposing a $100,000 annual fee on companies sponsoring employees for the H-1B visa — on Indian professionals. While multiple ministries are conferring wi…",negative,0.800881
2025-09-21,H-1B visa crackdown upends Indian IT industry's playbook,NewsAPI - iTnews,https://www.itnews.com.au/news/h-1b-visa-crackdown-upends-indian-it-industrys-playbook-620440?utm_source=feed&utm_medium=rss&utm_campaign=iTnews+News+feed,Legal challenge considered likely.,negative,0.92224
2025-09-21,H-1B visa crackdown upends Indian IT industry's playbook,NewsAPI - iTnews,https://www.itnews.com.au/news/h-1b-visa-crackdown-upends-indian-it-industrys-playbook-620440?utm_source=feed&utm_medium=rss&utm_campaign=iTnews+Business+feed,Legal challenge considered likely.,negative,0.92224
2025-09-21,Trump’s H-1B visa crackdown will upend Indian IT industry’s playbook: Experts,NewsAPI - Kuwaittimes.com,https://kuwaittimes.com/article/33440/business/trumps-h-1b-visa-crackdown-will-upend-indian-it-industrys-playbook-experts/,BENGALURU: India’s $283 billion information technology sector will have to overhaul its decades-old strategy of rotating skilled talent into US projects foll...,negative,0.554828
