date,title,source,link,summary,sentiment_label,sentiment_score
2025-10-03,TruAlt Bioenergy shares list at 11% premium over IPO price,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/trualt-bioenergy-shares-list-at-11-premium-over-ipo-price/articleshow/124282748.cms,"TruAlt Bioenergy share price: TruAlt Bioenergy shares debuted with a premium on October 3 after its Rs 839.28 crore IPO was oversubscribed 75 times, driven by strong institutional demand. The company, a major ethanol producer, reported rapid growth in FY25, b…",positive,0.950404
2025-10-03,HDFC Bank shares dip 0.6% as brokerages stay bullish on private lenders,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/markets/stock-markets/hdfc-bank-shares-dip-06-as-brokerages-stay-bullish-on-private-lenders/article70120480.ece,"HDFC Bank shares declined 0.6 per cent to ₹959.50 during Friday’s trading session, despite positive commentary from brokerages following the RBI’s monetary policy announcement.",negative,0.97386
2025-10-03,Anle138b binds predominantly to the central cavity in lipidic Aβ₄₀ fibrils and modulates fibril formation,NewsAPI - Nature.com,https://www.nature.com/articles/s41467-025-64443-6,"This study characterizes the interaction between the clinical candidate anle138b and Aβ₄₀ fibrils in a lipid environment. The compound reduced fibril formation by approximately 75%, providing insights relevant to Alzheimer’s drug development.",neutral,0.537762
2025-10-03,Jefferies flags top 4 bank stocks as RBI norms set to fuel credit uptick,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/jefferies-flags-top-4-bank-stocks-as-rbi-norms-set-to-fuel-credit-uptick/articleshow/124284974.cms,"The RBI’s decision to keep interest rates steady at 5.5% and maintain a neutral liquidity stance offers relief to banks, limiting potential margin compression. Its measures to ease lending restrictions support credit growth. Jefferies recommends large private…",positive,0.943378
2025-10-03,Private life insurers cut distributors’ commission to absorb adverse impact of GST waiver on insurance,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/money-and-banking/private-life-insurers-cut-distributors-commission-to-absorb-adverse-impact-of-gst-waiver-on-insurance/article70122080.ece,Private life insurers cut commissions by 18% due to lack of input tax credit in new GST regime.,negative,0.95838
2025-10-03,V-Mart Retail shares skyrocket 20% after Q2 update,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/earnings/v-mart-retail-shares-skyrocket-20-after-q2-update/articleshow/124287800.cms,V-Mart Retail Ltd shares surged nearly 20% on Friday after a robust Q2 FY26 update. The company reported 22% year-on-year revenue growth to Rs 807 crore and 11% same-store sales growth. Its expansion with 25 new stores further lifted investor sentiment.,positive,0.954786
2025-10-03,Pre-market action: Here's the trade setup for today's session,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/pre-market-action-heres-the-trade-setup-for-todays-session/articleshow/124280791.cms,"Indian equity markets staged a strong rebound on Wednesday after eight consecutive sessions of decline, with analysts expecting positive momentum to sustain on Friday. This outlook is supported by an accommodative monetary policy, favorable monsoon, festive d…",positive,0.950604
2025-10-03,Telge Projects IPO set to list on Friday. GMP suggests muted debut,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/telge-projects-ipo-set-to-list-on-friday-gmp-suggests-muted-debut/articleshow/124281226.cms,"Telge Projects will debut on the BSE SME platform on October 3, 2025. Its Rs 27 crore IPO concluded with a 2.99 times subscription. The grey market premium currently shows no gain. The company provides engineering design services. It reported strong revenue a…",positive,0.813381
2025-10-03,Infosys enters collaboration with Telenor Shared Services,NewsAPI - Thefly.com,https://thefly.com/permalinks/entry.php/id4207242/INFY-Infosys-enters-collaboration-with-Telenor-Shared-Services,"See the rest of the story here.

thefly.com provides the latest financial news as it breaks. Known as a leader in market intelligence, The Fly's real-time, streaming news feed keeps individual investors, professional money managers, active traders, and corpor…",neutral,0.929256
2025-10-03,"Axis Bank shares jump 1.26% as Morgan Stanley raises target price to ₹1,450",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/markets/stock-markets/axis-bank-shares-jump-126-as-morgan-stanley-raises-target-price-to-1450/article70120431.ece,"Morgan Stanley cited the bank’s turnaround progress over the past year, noting it appears to be at a “cyclical inflection point” with improvements expected across net interest margins, growth, and credit costs",positive,0.950653
2025-10-03,"Nifty Bank Prediction Today – October 3, 2025: Nifty Bank futures: Breaks out of a resistance",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-bank-prediction-today-october-3-2025-nifty-bank-futures-breaks-out-of-a-resistance/article70120225.ece,"Nifty Bank index opened today’s session with a gap-down at 55,183 compared to previous close of 55,348. But it recovered after opening and is currently trading at 55,350.",negative,0.946628
2025-10-03,"Adani, Reliance Among Six Private Firms Evince Interest In BSMRs; 16 Sites Under Review",NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/business/adani-reliance-among-six-private-firms-evince-interest-in-bsmrs-16-sites-under-review,"At least six private companies, including Reliance Industries and Adani Power, have evinced interest in setting up Bharat small modular reactors (BSMRs) and identified 16 probable sites across six states. The six corporates who have responded to the request f…",neutral,0.765304
2025-10-03,US Senators To TCS: Why Lay Off Americans While Hiring Thousands On H-1B?,NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/business/us-senators-to-tcs-why-lay-off-americans-while-hiring-thousands-on-h-1b,"In a letter to Tata Consultancy Services, two senior US Congressmen accused the company of laying off local employees while continuing to be one of the largest applicants for H-1B visas.",negative,0.960425
2025-10-03,Telenor Taps Infosys For HR Makeover On Oracle Cloud,NewsAPI - Biztoc.com,https://biztoc.com/x/57a1790937d08cef,"Infosys Ltd. (NYSE:INFY) announced a partnership with Telenor Shared Services (TSS) to deploy Oracle (NYSE:ORCL) Cloud Human Capital Management (HCM). The project aims to simplify human resources operations, improve employee engagement, and raise productivity…",positive,0.90815
2025-10-03,'Unethical And Illegal': IT Union Doubles Down On TCS Layoffs Charge,NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/business/unethical-and-illegal-it-union-doubles-down-on-tcs-layoffs-charge,"The Nascent Information Technology Employees Senate (NITES) has accused Tata Consultancy Services (TCS) of forcing over 2,500 employees to resign, calling the move unethical and illegal. Harpreet Singh Saluja, President of NITES argued that the company’s acti…",negative,0.94551
2025-10-03,Delhi HC rules increasing quantity without reducing MRP after GST cut amounts to deception,NewsAPI - BusinessLine,https://www.thehindubusinessline.com/economy/delhi-hc-rules-increasing-quantity-without-reducing-mrp-after-gst-cut-amounts-to-deception/article70119948.ece,"The court clarified that the benefit of a GST cut must be passed on to consumers, and businesses cannot justify non-reduction of prices by offering larger quantities or ongoing promotional schemes.",neutral,0.829883
2025-10-03,HDFC Bank shares slide nearly 2% after 26.5 lakh shares change hands in block deal,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/hdfc-bank-shares-slide-nearly-2-after-26-5-lakh-shares-change-hands-in-block-deal/articleshow/124283299.cms,"HDFC Bank shares: A large block deal of 26.5 lakh shares triggered heavy trading volumes. The bulk transaction sparked investor concerns over possible institutional selling, causing intraday weakness. The buyer and seller remain undisclosed, and the bank’s ma…",negative,0.969394
2025-10-03,"India’s TCS, Tech Firms to Face Questions Over Trump’s H-1B Visa Shock",NewsAPI - Biztoc.com,https://biztoc.com/x/d3e6d77b975ac11b,,negative,0.870233
2025-10-03,"MFI heavy banks to be most impacted by ECL model, say experts",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/money-and-banking/mfi-heavy-banks-to-be-most-impacted-by-ecl-model-say-experts/article70121785.ece,"RBI's shift to ECL model for banks will impact microfinance-focused banks the most, requiring higher provisioning for loans.",negative,0.566185
2025-10-03,"Reliance Industries shares in focus as co eyes Rs 30,000 crore packaged water market with Campa Sure",NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/stocks/news/reliance-industries-shares-in-focus-as-co-eyes-rs-30000-crore-packaged-water-market-with-campa-sure/articleshow/124282111.cms,"Reliance share price: RIL's arm Reliance Consumer Products is entering India’s Rs 30,000 crore packaged water market with its new brand, Campa Sure. The company aims to disrupt the segment through competitive pricing, partnerships with regional bottlers, and …",negative,0.665131
2025-10-03,"Adani, Reliance among six private firms exploring small modular nuclear reactors",NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/energy/power/adani-reliance-among-six-private-firms-exploring-small-modular-nuclear-reactors/articleshow/124290002.cms,Six major Indian companies show interest in Bharat small modular reactors. Reliance Industries and Adani Power are among them. They identified sixteen probable sites across six states. NPCIL extended the proposal deadline to March next year. These reactors wi…,neutral,0.881919
2025-10-03,"Axis Securities picks MGL, HDFC Bank among top 15 picks with upside potential of up to 30%",NewsAPI - Economictimes.com,https://m.economictimes.com/markets/stocks/news/axis-securities-picks-mgl-hdfc-bank-among-top-15-picks-with-upside-potential-of-up-to-30/axis-securities-top-stock-picks-for-fy26/slideshow/124283023.cms,"As Indian equities navigate a shifting macroeconomic environment, Axis Securities has reiterated its confidence in the country’s long-term growth trajectory. The brokerage has maintained its Nifty target of 25,500 for March 2026, supported by expectations of …",positive,0.95033
2025-10-03,Bombay HC dismisses Anil Ambani’s petition against SBI’s ‘fraud’ classification to RCom loan account,NewsAPI - The Times of India,https://economictimes.indiatimes.com/news/india/bombay-hc-dismisses-anil-ambanis-petition-against-sbis-fraud-classification-to-rcom-loan-account/articleshow/124290999.cms,"The Bombay High Court dismissed Anil Ambani's writ petition challenging the State Bank of India's decision to classify Reliance Communications' loan account as 'fraud'. The court found the plea lacked merit, upholding SBI's action taken on June 13, 2025, in a…",negative,0.747147
2025-10-03,Tata Group’s last IPO had a multibagger at listing. Can Tata Capital repeat the feat?,NewsAPI - The Times of India,https://economictimes.indiatimes.com/markets/ipos/fpos/tata-groups-last-ipo-had-a-multibagger-at-listing-can-tata-capital-repeat-the-feat/articleshow/124284477.cms,"Tata Capital will launch its Rs 15,512 crore IPO on October 6. The company is India's third-largest diversified NBFC. It operates with the Tata brand backing and high credit ratings. Investors will consider its financial performance against market competition…",positive,0.650238
2025-10-03,Loreal India sales rose 5% in FY25 amid growing competition from D2C rivals,NewsAPI - The Times of India,https://economictimes.indiatimes.com/industry/cons-products/fmcg/loreal-india-sales-rose-5-in-fy25-amid-growing-competition-from-d2c-rivals/articleshow/124290445.cms,"L'Oréal India's sales growth slowed to 5% in FY25 amidst rising competition from D2C brands, though net profit increased 23% due to reduced ad spending. Despite this, India remains a core strategic market, with the company aiming to significantly boost produc…",positive,0.931456
2025-10-03,Bank holiday today: Are banks closed on October 3 for Durga Puja and Dasain? Check full schedule here,NewsAPI - Livemint,https://www.livemint.com/industry/banking/bank-holiday-today-sikkim-gangtok-october-3-durga-puja-and-dasain-long-weekend-saturday-sunday-check-full-rbi-schedule-11759458350810.html,"This week, various parts of India will observe bank holidays for Durga Puja, Navratri, and Gandhi Jayanti. October 2025 will feature 21 official bank holidays, including religious festivities and weekend leaves.",neutral,0.925642
2025-10-03,US Senators pose nine questions to TCS on hiring practices in America H-1B approach,NewsAPI - Freerepublic.com,https://freerepublic.com/focus/f-chat/4344067/posts,"US Senators have asked India's largest IT firm TCS to furnish details about its hiring practices in the US, whether the company has displaced any Americans with H-1B workers, as well as wage parity between H-1B hires and its local US staff. In a recent letter…",negative,0.673693
2025-10-03,Youth anxiety—what two major public issues reveal about India’s crisis of unemployment,NewsAPI - Livemint,https://www.livemint.com/opinion/online-views/ipo-india-job-creation-urban-company-physicswallah-youth-unemployment-gig-economy-factory-jobs-manufacturing-h-1b-visa-11759475556544.html,"The public offers of Urban Company and Physicswallah draw into focus two major avenues for youth employment in India—gig work and tech jobs. But the horizon is hazy. H-1B visa curbs, AI proliferation and a severe shortage of factory jobs have created a perfec…",negative,0.94582
2025-10-03,RBI proposes sweeping reforms to ease India Inc.'s foreign borrowing,NewsAPI - Livemint,https://www.livemint.com/industry/banking/rbi-external-commercial-borrowing-norms-rbi-foreign-fund-rules-11759503810503.html,RBI's plan to increase the ECB limit and widen access is a positive development for Indian companies looking to raise funds overseas at cheaper rates.,positive,0.940407
2025-10-03,All You Need To Know Going Into Trade On Friday,NewsAPI - Ndtvprofit.com,https://www.ndtvprofit.com/markets/stock-market-today-all-you-need-to-know-going-into-trade-on-oct-3-4,"The benchmark indices on Wednesday snapped their eight-day losing streak and ended in green. At the close, the Sensex rose 715.69 points, or 0.89%, to 80,983.31, while the Nifty was up 225.20 points, or 0.92%, to 24,836.30.",positive,0.908277
2025-10-03,"TCS, Cognizant and 8 others face US Senate heat over H-1B hiring amid mass layoffs",NewsAPI - BusinessLine,https://www.thehindubusinessline.com/companies/tcs-cognizant-and-8-others-face-us-senate-heat-over-h-1b-hiring-amid-mass-layoffs/article70120878.ece,"Tata Consultancy Services (TCS), Cognizant and eight other major corporations have been questioned by US Senators for filing thousands of H-1B skilled labour visa petitions after conducting “mass layoffs” of American employees.",negative,0.967627
2025-10-03,"'Only talk, no action': Mohandas Pai hits out at 'JNU-type leftists' who always crib about India not building Google, Microsoft",NewsAPI - The Times of India,https://economictimes.indiatimes.com/news/new-updates/only-talk-no-action-mohandas-pai-hits-out-at-jnu-type-leftists-who-always-crib-about-india-not-building-google-microsoft/articleshow/124283294.cms,"Former Infosys CFO Mohandas Pai defended the Indian tech industry against critics, stating it created 60 lakh jobs despite abuse from ""cyber bullies"" and ""leftists."" He challenged detractors to build something themselves, emphasizing the industry's hard-won s…",negative,0.653004
