ExpiryDate,OptionType,StrikePrice,OpenInterest,ChangeInOI,LTP,IV,OI_Daily_Change,IV_Daily_Change
04-Nov-2025,Call,25850,23100.0,14100.0,141.6,9.481097770066212,14100.0,-0.1044216124113877
04-Nov-2025,Call,25900,131775.0,47775.0,125.7,9.551958248890985,47775.0,-0.1812852789361692
04-Nov-2025,Call,26000,266550.0,36675.0,92.0,9.372486138229629,36675.0,-0.2053454107627264
04-Nov-2025,Call,26100,32775.0,32775.0,69.1,9.43340067602331,0.0,0.0
04-Nov-2025,Call,26200,133200.0,51750.0,48.7,9.333144053747922,51750.0,-0.18800162675506726
04-Nov-2025,Call,26250,20175.0,10200.0,40.0,9.253241482269948,10200.0,-0.21735667560529315
04-Nov-2025,Call,26350,6525.0,6450.0,28.6,9.321321614519599,6450.0,-2.605391028799513
04-Nov-2025,Call,26400,78150.0,57450.0,23.65,9.314931113121332,57450.0,-0.5089052866337802
04-Nov-2025,Call,26450,35925.0,34200.0,20.0,9.37299696855964,34200.0,-0.5695117895475121
04-Nov-2025,Call,26500,80250.0,29625.0,18.0,9.572631976098195,29625.0,-0.38451134918890695
04-Nov-2025,Call,26550,7725.0,300.0,15.0,9.601983299658867,300.0,-0.7823962550439365
04-Nov-2025,Call,26600,28575.0,20325.0,11.55,9.484850184384175,20325.0,-0.7259658017195747
04-Nov-2025,Call,26650,2325.0,,15.0,10.424172632051071,0.0,-0.11919343322832354
04-Nov-2025,Call,26700,15150.0,11325.0,11.95,10.339365716876042,11325.0,-0.28807920230129014
04-Nov-2025,Call,26750,2475.0,1875.0,10.5,10.464560358744299,1875.0,-0.6040030813694965
04-Nov-2025,Call,26800,13950.0,6600.0,9.55,10.654910082070995,6600.0,-0.30429049828471477
04-Nov-2025,Call,26850,2625.0,,7.35,10.529501934545205,0.0,-0.7162646820613201
04-Nov-2025,Call,26900,43275.0,1575.0,7.0,10.797599382173829,1575.0,-0.6123053548004496
04-Nov-2025,Call,26950,75.0,,5.0,10.565108252096643,0.0,-1.5257496129234323
04-Nov-2025,Call,27000,49650.0,13875.0,4.9,10.86820572640188,13875.0,-0.4690418944451942
04-Nov-2025,Call,27050,2925.0,600.0,5.55,11.418213995323143,600.0,-1.0798357130093503
04-Nov-2025,Put,22850,16725.0,5475.0,5.05,22.50153249319234,5475.0,2.247794081726866
04-Nov-2025,Put,22900,6075.0,1200.0,4.55,21.82938967494033,1200.0,1.6802201412388982
04-Nov-2025,Put,23000,43125.0,75.0,4.5,21.065643849214915,75.0,1.392256190083181
04-Nov-2025,Put,23100,3150.0,1350.0,5.1,20.675974836639316,1350.0,1.2629299692695923
04-Nov-2025,Put,23150,75.0,,18.7,24.843498635200877,0.0,2.572773441207591
04-Nov-2025,Put,23200,1500.0,-75.0,6.35,20.55125214239136,-75.0,1.4743569152282525
04-Nov-2025,Put,23250,2175.0,-75.0,5.8,19.915264190577535,-75.0,1.7954861879555502
04-Nov-2025,Put,23300,4050.0,,6.1,19.67930155629777,0.0,1.6196087488826407
04-Nov-2025,Put,23350,150.0,,13.5,21.831485615975314,0.0,2.4417130981069057
04-Nov-2025,Put,23400,5475.0,3000.0,7.5,19.50432843126394,3000.0,1.9568196309507897
04-Nov-2025,Put,23450,75.0,,75.5,30.24734405673566,0.0,3.1835525914441405
04-Nov-2025,Put,23500,28575.0,-4125.0,7.0,18.538100079797587,-4125.0,1.6713856170630166
04-Nov-2025,Put,23600,7050.0,2475.0,8.35,18.255616495236104,2475.0,1.529590852114186
04-Nov-2025,Put,23650,300.0,,12.8,19.160214587653336,0.0,2.3987619065397396
04-Nov-2025,Put,23700,22875.0,10350.0,7.65,17.233704378170245,10350.0,1.2993022994854506
04-Nov-2025,Put,23750,2475.0,2175.0,9.95,17.567628623529895,2175.0,1.5164727106130655
04-Nov-2025,Put,23800,12075.0,3075.0,8.6,16.763307875311188,3075.0,1.3794286211672269
04-Nov-2025,Put,23900,3525.0,-1425.0,10.5,16.510212168714126,-1425.0,1.69171638480071
04-Nov-2025,Put,23950,75.0,,13.8,16.897828546745803,0.0,2.4054839587082686
04-Nov-2025,Put,24000,129075.0,32550.0,11.7,15.99616086022351,32550.0,1.5315021584856776
04-Nov-2025,Put,24100,6900.0,900.0,13.0,15.461795547798179,900.0,1.636648456130498
04-Nov-2025,Put,24200,29250.0,13800.0,13.2,14.66278776097442,13800.0,1.2952838762103163
04-Nov-2025,Put,24250,4800.0,,15.15,14.620308982688742,0.0,1.6940395684984484
04-Nov-2025,Put,24300,63825.0,7875.0,15.6,14.270633048944312,7875.0,1.624372695729651
04-Nov-2025,Put,24400,31725.0,525.0,18.05,13.806829144441801,525.0,1.4881355971333114
04-Nov-2025,Put,24450,1800.0,750.0,20.45,13.722576366087841,750.0,-1.8349881106421542
04-Nov-2025,Put,24500,121575.0,12375.0,21.3,13.386257225206535,12375.0,1.7126743981669605
04-Nov-2025,Put,24550,1425.0,-675.0,23.3,13.192139371496575,-675.0,-0.4876851060152063
04-Nov-2025,Put,24600,65025.0,-7275.0,23.5,12.748056451397998,-7275.0,1.4452932538702878
04-Nov-2025,Put,24650,7500.0,-19725.0,27.1,12.705800491993735,-19725.0,1.4278442304327381
04-Nov-2025,Put,24700,44625.0,-20325.0,28.0,12.32070357385315,-20325.0,1.3575688548984495
04-Nov-2025,Put,24750,7875.0,-2025.0,32.0,12.248778244292597,-2025.0,1.416475228792244
04-Nov-2025,Put,24800,172725.0,18300.0,41.4,12.623079971799203,18300.0,2.0496022746443483
04-Nov-2025,Put,24850,11775.0,-300.0,37.7,11.764938801249489,-300.0,1.522230844109643
04-Nov-2025,Put,24900,61500.0,13725.0,42.9,11.680712099922403,13725.0,1.3726091293938243
04-Nov-2025,Put,24950,17475.0,-4650.0,46.75,11.44254316290463,-4650.0,1.361160616104419
04-Nov-2025,Put,25000,263175.0,110550.0,53.2,11.363683439671012,110550.0,1.4435883518231076
04-Nov-2025,Put,25050,21450.0,8325.0,55.65,10.957457261260016,8325.0,1.1351417109650779
04-Nov-2025,Put,25100,77100.0,18600.0,65.85,11.038801869041052,18600.0,1.5475885990614184
04-Nov-2025,Put,25150,22950.0,-9900.0,71.95,10.796871320896736,-9900.0,1.463297927527785
04-Nov-2025,Put,25200,158175.0,73800.0,79.0,10.570545894276329,73800.0,1.5571599738694513
04-Nov-2025,Put,25250,38700.0,9150.0,89.0,10.462639739148921,9150.0,1.53896670742831
04-Nov-2025,Put,25300,119475.0,33675.0,101.95,10.450840117319112,33675.0,1.8091847761352078
04-Nov-2025,Put,25350,26325.0,9075.0,109.4,10.098239249198766,9075.0,1.650686162074816
04-Nov-2025,Put,25400,133125.0,95025.0,123.5,10.022018544367839,95025.0,1.8409615542333917
04-Nov-2025,Put,25450,42075.0,30300.0,135.0,9.759530567899557,30300.0,1.6376482889220458
04-Nov-2025,Put,25500,181200.0,113625.0,151.15,9.64902613972395,113625.0,1.7763259760447063
04-Nov-2025,Put,25550,43950.0,39375.0,168.0,9.500241451004657,39375.0,1.923675496963548
04-Nov-2025,Put,25600,114900.0,99300.0,185.85,9.324207375147553,99300.0,2.000036074775677
04-Nov-2025,Put,25650,15150.0,12225.0,206.0,9.173176511450508,12225.0,-7.72912354691236
04-Nov-2025,Put,25700,39450.0,27675.0,235.55,9.34787501279507,27675.0,9.34787501279507
04-Nov-2025,Put,25750,10200.0,10200.0,250.4,8.807646327443283,0.0,0.0
04-Nov-2025,Put,25800,28050.0,23025.0,282.0,8.909378688250658,23025.0,8.909378688250658
04-Nov-2025,Put,25850,2325.0,2325.0,302.8,8.439370022958704,0.0,0.0
04-Nov-2025,Put,25900,14025.0,13575.0,341.6,8.70366464844509,13575.0,8.70366464844509
04-Nov-2025,Put,25950,75.0,75.0,368.35,8.301727035009495,0.0,0.0
04-Nov-2025,Put,26000,25950.0,25650.0,408.0,0.0,25650.0,0.0
04-Nov-2025,Put,26150,225.0,225.0,518.5,0.0,0.0,0.0
04-Nov-2025,Put,26250,150.0,75.0,595.0,0.0,75.0,0.0
04-Nov-2025,Put,26400,225.0,225.0,734.1,0.0,0.0,0.0
04-Nov-2025,Put,26500,600.0,450.0,825.15,0.0,450.0,0.0
04-Nov-2025,Put,26650,1125.0,1125.0,968.6,0.0,0.0,0.0
04-Nov-2025,Put,26800,75.0,,1550.0,36.56495911715284,0.0,10.820446583746296
04-Nov-2025,Put,27000,900.0,825.0,1285.8,0.0,825.0,0.0
11-Nov-2025,Call,24700,900.0,-1500.0,1085.05,15.512734575074937,-1500.0,0.40937334959184035
11-Nov-2025,Call,24900,1125.0,-75.0,874.6,12.788380731753513,-75.0,-0.3169855283832739
11-Nov-2025,Call,24950,1200.0,900.0,827.4,12.410110173888944,900.0,-1.1910806006913415
11-Nov-2025,Call,25000,6000.0,-675.0,782.0,12.115355485538554,-675.0,-0.5672349391385936
11-Nov-2025,Call,25050,525.0,-150.0,613.5,0.0,-150.0,-4.8631291881712375
11-Nov-2025,Call,25100,3600.0,-150.0,706.75,12.227898811252857,-150.0,0.17723938165057795
11-Nov-2025,Call,25150,675.0,-75.0,603.0,8.91755529136683,-75.0,-2.347782832400295
11-Nov-2025,Call,25200,8850.0,-6675.0,616.1,11.46309575999371,-6675.0,-0.2807353178155978
11-Nov-2025,Call,25250,1725.0,-225.0,608.35,12.672460663889652,-225.0,1.6385448613437816
11-Nov-2025,Call,25300,13350.0,-5175.0,538.35,11.16812029002963,-5175.0,-0.20950027276775884
11-Nov-2025,Call,25350,4800.0,-1425.0,498.8,10.937095876298796,-1425.0,-0.3446617522132023
11-Nov-2025,Call,25400,9375.0,-2400.0,461.85,10.775054104419576,-2400.0,-0.4499148608944381
11-Nov-2025,Call,25450,2400.0,750.0,426.6,10.638747389474712,750.0,-0.5251740335670387
11-Nov-2025,Call,25500,28875.0,5400.0,393.75,10.550621183099947,5400.0,-0.1059049761454336
11-Nov-2025,Call,25550,2475.0,225.0,355.8,10.223829295628528,225.0,0.10521119917376076
11-Nov-2025,Call,25600,18150.0,9750.0,328.25,10.241015278699015,9750.0,-0.15965415231374003
11-Nov-2025,Call,25650,3600.0,-375.0,296.15,10.038456500937535,-375.0,0.27249410420872877
11-Nov-2025,Call,25700,8850.0,8850.0,265.65,9.843948423146852,0.0,0.0
11-Nov-2025,Call,25750,2175.0,2175.0,247.0,10.03151075677286,0.0,0.0
11-Nov-2025,Call,25800,13500.0,13500.0,218.0,9.784065324898277,0.0,0.0
11-Nov-2025,Call,25900,28425.0,14925.0,175.75,9.706157937014396,14925.0,-0.01666968122144219
11-Nov-2025,Call,25950,2925.0,2925.0,158.8,9.745423012776111,0.0,0.0
11-Nov-2025,Call,26000,58800.0,-1725.0,137.65,9.561522114912256,-1725.0,-0.1284483330472579
11-Nov-2025,Call,26100,18075.0,12825.0,104.7,9.386815697327394,12825.0,-0.07902223899038852
11-Nov-2025,Call,26200,35175.0,25575.0,83.1,9.489859301849918,25575.0,0.07321136936356432
11-Nov-2025,Call,26400,13275.0,6975.0,44.0,9.234810845035083,6975.0,-0.3254825064010429
11-Nov-2025,Call,26500,14550.0,8100.0,35.0,9.446694953871122,8100.0,-0.4122378644278051
11-Nov-2025,Call,26600,17175.0,3975.0,25.5,9.44411344462591,3975.0,-0.4564387742248375
11-Nov-2025,Call,26650,2175.0,1800.0,26.0,9.871639082473795,1800.0,-0.21081180752115536
11-Nov-2025,Call,26750,75.0,,13.0,9.11868262661742,0.0,-1.6090577975450078
11-Nov-2025,Call,26950,8700.0,1650.0,15.4,10.797604737277561,1650.0,0.01673982143881858
11-Nov-2025,Call,27000,14025.0,11175.0,11.0,10.436452816233272,11175.0,-0.5036631057403529
11-Nov-2025,Call,27050,300.0,,8.0,10.167721370888781,0.0,-1.4335459025095183
11-Nov-2025,Put,23350,150.0,,22.6,20.67040110497563,0.0,2.1187721705036715
11-Nov-2025,Put,23500,23475.0,10350.0,10.5,17.062352234582324,10350.0,1.389925555806327
11-Nov-2025,Put,23700,1800.0,-1050.0,14.55,16.585949167979603,-1050.0,0.7387393539370066
11-Nov-2025,Put,23850,450.0,,18.9,16.281761115157604,0.0,2.059143090436514
11-Nov-2025,Put,24000,15825.0,6600.0,19.95,15.322254117367976,6600.0,1.7441838285320443
11-Nov-2025,Put,24050,75.0,75.0,19.2,14.830172238357367,0.0,0.0
11-Nov-2025,Put,24200,3225.0,2400.0,25.9,14.591211677309495,2400.0,1.9470689183753436
11-Nov-2025,Put,24300,3375.0,1800.0,25.5,13.749424295068625,1800.0,1.5742810554109994
11-Nov-2025,Put,24500,13050.0,4275.0,35.05,13.123265054080257,4275.0,1.5968379164874502
11-Nov-2025,Put,24600,16650.0,2625.0,37.15,12.460445122181554,2625.0,1.3812717081737684
11-Nov-2025,Put,24650,1950.0,150.0,46.5,12.796503725624708,150.0,1.7009800157670352
11-Nov-2025,Put,24700,9150.0,2175.0,45.1,12.236279781425626,2175.0,1.2061898512511036
11-Nov-2025,Put,24800,13725.0,-375.0,54.15,11.9760736612241,-375.0,1.4320299424918836
11-Nov-2025,Put,24850,5250.0,4125.0,58.8,11.811438098285674,4125.0,1.1865096122016698
11-Nov-2025,Put,24900,6225.0,3750.0,62.55,11.56389086123251,3750.0,1.2956933088152915
11-Nov-2025,Put,24950,4500.0,3600.0,68.75,11.442127560288831,3600.0,0.978631586619116
11-Nov-2025,Put,25000,73125.0,30975.0,74.0,11.233678284836326,30975.0,1.246060111942306
11-Nov-2025,Put,25050,6900.0,2025.0,80.0,11.039553911869646,2025.0,1.2992372815412114
11-Nov-2025,Put,25100,8025.0,1575.0,89.9,11.016735931278555,1575.0,1.3366237636303282
11-Nov-2025,Put,25150,2550.0,1275.0,96.85,10.804425742449844,1275.0,1.3685198092018727
11-Nov-2025,Put,25200,39075.0,11925.0,107.95,10.756188132175804,11925.0,1.4512616333960349
11-Nov-2025,Put,25250,3525.0,225.0,117.7,10.602636004150542,225.0,1.5935369606972465
11-Nov-2025,Put,25300,28425.0,14700.0,127.3,10.40480380392524,14700.0,1.3949885735553025
11-Nov-2025,Put,25350,10050.0,6300.0,138.0,10.216402523450272,6300.0,1.276462432818228
11-Nov-2025,Put,25450,10950.0,9375.0,165.4,9.958287280218247,9375.0,1.27082775774576
11-Nov-2025,Put,25500,46650.0,31725.0,180.2,9.803334210490307,31725.0,1.5108963596051677
11-Nov-2025,Put,25600,11625.0,10650.0,216.55,9.601469558946391,10650.0,1.0945300594451037
11-Nov-2025,Put,25700,300.0,150.0,182.4,6.601040327587142,150.0,6.601040327587142
11-Nov-2025,Put,25750,3225.0,3225.0,283.4,9.351484876579965,0.0,0.0
11-Nov-2025,Put,25800,49500.0,47400.0,308.8,9.269445327674273,47400.0,9.269445327674273
11-Nov-2025,Put,26000,825.0,825.0,421.9,8.759112614857392,0.0,0.0
18-Nov-2025,Call,25100,75.0,,528.6,0.0,0.0,-10.257254223315847
18-Nov-2025,Call,25250,75.0,,505.3,5.861420175501355,0.0,-6.247942308675812
18-Nov-2025,Call,25400,150.0,150.0,440.05,8.057253685706737,0.0,0.0
18-Nov-2025,Call,25500,9525.0,8550.0,455.6,10.86875561406455,8550.0,-0.14101099895137992
18-Nov-2025,Call,25550,375.0,375.0,426.0,10.856382472266466,0.0,0.0
18-Nov-2025,Call,25650,225.0,225.0,291.8,8.257057728258776,0.0,0.0
18-Nov-2025,Call,25700,2625.0,825.0,341.0,10.71516355559189,825.0,-2.511852034911305
18-Nov-2025,Call,25750,150.0,150.0,289.35,9.831477958159185,0.0,0.0
18-Nov-2025,Call,25800,1500.0,1500.0,273.0,10.057295581247343,0.0,0.0
18-Nov-2025,Call,25850,525.0,375.0,246.1,9.89643885889965,375.0,-0.14240885564864136
18-Nov-2025,Call,25900,525.0,525.0,229.55,10.035104322415963,0.0,0.0
18-Nov-2025,Call,25950,2100.0,1800.0,205.9,9.895537338827726,1800.0,0.3795214984550732
18-Nov-2025,Call,26600,14100.0,13575.0,43.2,9.43779116259259,13575.0,-0.4316132118103546
18-Nov-2025,Call,26950,300.0,300.0,13.3,9.13037910449272,0.0,0.0
18-Nov-2025,Call,27000,2475.0,2475.0,18.9,10.113155192155295,0.0,0.0
18-Nov-2025,Put,23500,750.0,225.0,18.0,16.789732751097063,225.0,1.4931933761938456
18-Nov-2025,Put,23600,525.0,300.0,20.1,16.47172457252373,300.0,1.2145459085499848
18-Nov-2025,Put,24050,75.0,75.0,30.45,14.703995284199994,0.0,0.0
18-Nov-2025,Put,24150,975.0,975.0,33.0,14.248587949520253,0.0,0.0
18-Nov-2025,Put,25000,13875.0,13875.0,94.9,11.25702723560408,0.0,0.0
18-Nov-2025,Put,25050,150.0,,372.25,21.584955382970232,0.0,3.4503908912037033
18-Nov-2025,Put,25300,75.0,,494.65,22.514291318874502,0.0,3.8620044785930716
18-Nov-2025,Put,25400,75.0,75.0,523.65,22.062736224631223,0.0,0.0
18-Nov-2025,Put,25500,9225.0,8250.0,210.0,10.108548813414867,8250.0,1.0723652268864932
18-Nov-2025,Put,25600,2775.0,2775.0,237.95,9.65955887206736,0.0,0.0
18-Nov-2025,Put,25650,1050.0,1050.0,258.2,9.585355586152547,0.0,0.0
20-Oct-2025,Call,22850,6750.0,,2727.3,0.0,0.0,0.0
20-Oct-2025,Call,22900,75.0,,2230.0,0.0,0.0,0.0
20-Oct-2025,Call,23000,16350.0,225.0,2601.35,37.57367590937466,225.0,-14.747472324412115
20-Oct-2025,Call,23100,75.0,,2193.5,0.0,0.0,0.0
20-Oct-2025,Call,23150,75.0,,2143.75,0.0,0.0,0.0
20-Oct-2025,Call,23200,375.0,,2095.0,0.0,0.0,0.0
20-Oct-2025,Call,23250,75.0,,2043.0,0.0,0.0,0.0
20-Oct-2025,Call,23350,150.0,,2075.0,0.0,0.0,-56.34190773113525
20-Oct-2025,Call,23400,75.0,,1898.0,0.0,0.0,0.0
20-Oct-2025,Call,23450,75.0,,1844.15,0.0,0.0,0.0
20-Oct-2025,Call,23500,18150.0,450.0,2095.9,0.0,450.0,-42.54455653748298
20-Oct-2025,Call,23600,525.0,,1570.0,0.0,0.0,0.0
20-Oct-2025,Call,23650,225.0,,1730.0,0.0,0.0,-40.44916917365901
20-Oct-2025,Call,23700,900.0,-150.0,1866.0,0.0,-150.0,0.0
20-Oct-2025,Call,23750,150.0,,1543.3,0.0,0.0,0.0
20-Oct-2025,Call,23800,3450.0,,1335.0,0.0,0.0,0.0
20-Oct-2025,Call,23850,375.0,,1325.0,0.0,0.0,0.0
20-Oct-2025,Call,23900,1650.0,,1470.8,0.0,0.0,-33.268172042366956
20-Oct-2025,Call,23950,225.0,,1335.0,0.0,0.0,0.0
20-Oct-2025,Call,24000,84825.0,-8325.0,1602.8,25.562917706191534,-8325.0,-12.783841932835344
20-Oct-2025,Call,24050,675.0,,1153.65,0.0,0.0,0.0
20-Oct-2025,Call,24100,3300.0,-150.0,1532.6,39.12934611666864,-150.0,8.464357519794909
20-Oct-2025,Call,24150,300.0,,1050.0,0.0,0.0,0.0
20-Oct-2025,Call,24200,10500.0,-75.0,1420.4,33.21975724800852,-75.0,4.208737608213244
20-Oct-2025,Call,24250,1350.0,-450.0,1367.8,31.2856074009738,-450.0,3.198652819818271
20-Oct-2025,Call,24300,13125.0,-825.0,1333.15,35.045065310161455,-825.0,4.652092234204137
20-Oct-2025,Call,24350,3825.0,2325.0,1251.55,16.58422482457757,2325.0,-9.366520204166601
20-Oct-2025,Call,24400,33750.0,-2250.0,1205.65,22.382118336557973,-2250.0,-6.481129311200043
20-Oct-2025,Call,24450,6825.0,375.0,1157.0,22.49389285564069,375.0,-4.961093361129148
20-Oct-2025,Call,24500,146025.0,-10125.0,1100.0,0.0,-10125.0,-27.342103191214385
20-Oct-2025,Call,24550,9300.0,600.0,1058.1,21.406963259999273,600.0,-4.375319285697426
20-Oct-2025,Call,24600,99900.0,-22425.0,1005.4,18.83887437040508,-22425.0,-5.356566840490135
20-Oct-2025,Call,24650,19875.0,1275.0,956.85,18.94366304025278,1275.0,-4.819540740001287
20-Oct-2025,Call,24700,145650.0,-5025.0,905.85,17.46369770160187,-5025.0,-4.941739084915632
20-Oct-2025,Call,24750,41025.0,-3450.0,861.5,19.325127102587004,-3450.0,-2.665804165902358
20-Oct-2025,Call,24800,185700.0,-44400.0,803.15,13.561709282778578,-44400.0,-7.170428717659648
20-Oct-2025,Call,24850,35625.0,-4950.0,757.2,15.63060564692709,-4950.0,-4.11250290167197
20-Oct-2025,Call,24900,251400.0,-42000.0,709.8,15.856035490655806,-42000.0,-3.2499733400283404
20-Oct-2025,Call,24950,51000.0,-11625.0,657.95,14.182503641148845,-11625.0,-4.036076956669707
20-Oct-2025,Call,25000,707700.0,-300375.0,608.0,13.289853483651761,-300375.0,-3.590913004108849
20-Oct-2025,Call,25050,84450.0,-42525.0,562.75,13.943262752062079,-42525.0,-1.993638297421258
20-Oct-2025,Call,25100,587100.0,-452550.0,512.3,12.813710255995387,-452550.0,-2.244807563658016
20-Oct-2025,Call,25150,697800.0,-361875.0,464.25,12.302706700020655,-361875.0,-1.9355153984866558
20-Oct-2025,Call,25200,1482525.0,-1435125.0,418.3,12.133928498683547,-1435125.0,-1.3036576286345696
20-Oct-2025,Call,25250,836175.0,-554400.0,367.6,10.87824258778114,-554400.0,-1.7928816284812292
20-Oct-2025,Call,25300,3181800.0,-1750125.0,322.4,10.586452298592867,-1750125.0,-1.3294771448680223
20-Oct-2025,Call,25350,837975.0,-2178975.0,278.35,10.25808641807749,-2178975.0,-1.0558581196294643
20-Oct-2025,Call,25400,2924400.0,-2621775.0,235.2,9.829278116470249,-2621775.0,-0.8705108780964999
20-Oct-2025,Call,25450,1527450.0,-1366350.0,194.1,9.413365370313311,-1366350.0,-0.8405801555949726
20-Oct-2025,Call,25500,3844875.0,-3912225.0,157.05,9.15722656781231,-3912225.0,-0.6762839432518
20-Oct-2025,Call,25550,2893575.0,-434625.0,123.75,8.941939756215127,-434625.0,-0.5421467438105996
20-Oct-2025,Call,25600,6775275.0,1463100.0,93.45,8.646189949892783,1463100.0,-0.5738640918988782
20-Oct-2025,Call,25650,4021200.0,801375.0,68.75,8.47751279703481,801375.0,-0.5427034417682339
20-Oct-2025,Call,25700,7298700.0,1002225.0,48.3,8.291226200457896,1002225.0,-0.6991541943119355
20-Oct-2025,Call,25750,3985050.0,366375.0,32.75,8.164816881364628,366375.0,-0.8223960859624242
20-Oct-2025,Call,25800,8998050.0,3773625.0,21.75,8.127372831910384,3773625.0,-0.9506138003032643
20-Oct-2025,Call,25850,4534725.0,2474250.0,13.65,8.052484267340693,2474250.0,-1.1238849336723806
20-Oct-2025,Call,25900,5111025.0,2145525.0,8.85,8.146031875960992,2145525.0,-1.3215124758028463
20-Oct-2025,Call,25950,3055275.0,1154925.0,5.85,8.314657573257012,1154925.0,-1.5345724955694777
20-Oct-2025,Call,26000,11217600.0,2454975.0,4.4,8.71323282183241,2454975.0,-1.626000414433891
20-Oct-2025,Call,26050,2190975.0,897450.0,2.9,8.880599836920572,897450.0,-1.6225833925910305
20-Oct-2025,Call,26100,4645650.0,301575.0,2.15,9.224702039001324,301575.0,-1.8008878578079877
20-Oct-2025,Call,26150,1291800.0,116925.0,1.7,9.64291515145749,116925.0,-1.8217057071547966
20-Oct-2025,Call,26200,5067300.0,-7350.0,1.5,10.195669890101998,-7350.0,-1.8100883916825055
20-Oct-2025,Call,26250,891525.0,201525.0,1.3,10.702489945908262,201525.0,-1.8322054357610629
20-Oct-2025,Call,26300,4666725.0,848025.0,1.2,11.283191806782412,848025.0,-1.9192803537823195
20-Oct-2025,Call,26350,848925.0,11775.0,1.1,11.838602676878498,11775.0,-1.7993055410701704
20-Oct-2025,Call,26400,2438175.0,212025.0,1.1,12.515091045394538,212025.0,-1.6202401854619382
20-Oct-2025,Call,26450,584175.0,437550.0,1.0,13.031825959347184,437550.0,-1.679628751522305
20-Oct-2025,Call,26500,9023100.0,2612100.0,0.95,13.607003215813634,2612100.0,-1.5828345530562178
20-Oct-2025,Call,26550,387825.0,317775.0,0.9,14.167633216574044,317775.0,-1.5885379713624683
20-Oct-2025,Call,26600,1658325.0,292200.0,0.85,14.713373234989497,292200.0,-1.50204792380109
20-Oct-2025,Call,26650,121275.0,14025.0,0.75,15.133168664183467,14025.0,-1.7460171366535153
20-Oct-2025,Call,26700,724425.0,-439500.0,0.75,15.758037558002771,-439500.0,-1.5685257158815862
20-Oct-2025,Call,26750,186750.0,20700.0,0.7,16.255460570910575,20700.0,-1.382332018712912
20-Oct-2025,Call,26800,1543800.0,240825.0,0.6,16.59294572742209,240825.0,-1.5872341200187776
20-Oct-2025,Call,26850,51675.0,4950.0,0.65,17.34121856298745,4950.0,-1.5074458683639733
20-Oct-2025,Call,26900,166350.0,9675.0,0.6,17.79392320009619,9675.0,-1.324698064032198
